Active School Zone Flag,Crash Severity,Crash Time,Day of Week,Roadway Part,Speed Limit,Surface Condition,Person Helmet,Hour,Minute,Crash Severity Binary,Person Helmet Binary
0,Non-Incapacitating Injury,17:34,2,1,40,0,"Worn, Unk Damage",17,34,1,1
0,Non-Incapacitating Injury,19:04,6,1,30,0,Not Worn,19,4,1,0
0,Non-Incapacitating Injury,19:48,6,1,25,0,Not Worn,19,48,1,0
0,Non-Incapacitating Injury,6:56,6,2,15,0,Not Worn,6,56,1,0
0,Non-Incapacitating Injury,22:00,0,1,30,0,Not Worn,22,0,1,0
0,Non-Incapacitating Injury,13:15,0,3,15,0,Not Worn,13,15,1,0
0,Non-Incapacitating Injury,2:25,2,1,15,0,Not Worn,2,25,1,0
0,Non-Incapacitating Injury,17:39,2,1,30,0,Not Worn,17,39,1,0
0,Possible Injury,8:39,3,1,30,0,Not Worn,8,39,1,0
0,Non-Incapacitating Injury,13:13,1,2,30,0,Not Worn,13,13,1,0
0,Non-Incapacitating Injury,8:46,4,1,30,0,"Worn, Not Damaged",8,46,1,1
0,Possible Injury,19:05,4,3,15,5,Not Worn,19,5,1,0
0,Possible Injury,19:05,4,3,15,5,Not Worn,19,5,1,0
0,Non-Incapacitating Injury,4:00,0,2,30,6,"Worn, Not Damaged",4,0,1,1
0,Non-Incapacitating Injury,17:11,0,1,15,0,Not Worn,17,11,1,0
0,Non-Incapacitating Injury,13:17,0,1,15,0,Not Worn,13,17,1,0
0,Non-Incapacitating Injury,11:46,2,1,40,0,Unknown If Worn,11,46,1,0
0,Not Injured,14:04,6,1,30,0,Not Worn,14,4,0,0
0,Non-Incapacitating Injury,18:19,4,1,35,0,"Worn, Not Damaged",18,19,1,1
0,Non-Incapacitating Injury,20:13,0,3,50,0,Not Worn,20,13,1,0
0,Non-Incapacitating Injury,14:35,0,1,30,0,Not Worn,14,35,1,0
0,Possible Injury,18:14,3,1,35,0,"Worn, Not Damaged",18,14,1,1
0,Not Injured,14:19,1,3,35,0,Not Worn,14,19,0,0
0,Non-Incapacitating Injury,15:11,5,1,35,0,Unknown If Worn,15,11,1,0
0,Non-Incapacitating Injury,21:51,6,1,15,6,Not Worn,21,51,1,0
0,Non-Incapacitating Injury,12:12,4,2,30,0,Not Worn,12,12,1,0
0,Non-Incapacitating Injury,7:52,4,2,15,0,Not Worn,7,52,1,0
0,Non-Incapacitating Injury,9:20,4,2,35,0,Not Worn,9,20,1,0
0,Non-Incapacitating Injury,23:14,0,1,35,0,Not Worn,23,14,1,0
0,Non-Incapacitating Injury,19:57,2,1,30,0,Not Worn,19,57,1,0
0,Non-Incapacitating Injury,12:16,3,1,45,5,Not Worn,12,16,1,0
0,Possible Injury,16:47,1,1,15,0,Not Worn,16,47,1,0
0,Non-Incapacitating Injury,15:33,1,1,35,0,Not Worn,15,33,1,0
0,Non-Incapacitating Injury,12:09,1,1,35,0,Not Worn,12,9,1,0
0,Non-Incapacitating Injury,17:07,5,1,30,0,Unknown If Worn,17,7,1,0
0,Non-Incapacitating Injury,17:43,6,1,60,0,"Worn, Not Damaged",17,43,1,1
0,Incapacitating Injury,18:23,6,2,15,0,Not Worn,18,23,1,0
0,Non-Incapacitating Injury,7:05,4,1,30,0,"Worn, Not Damaged",7,5,1,1
0,Incapacitating Injury,2:16,4,1,40,0,Unknown If Worn,2,16,1,0
0,Not Injured,22:29,4,1,35,0,Not Worn,22,29,0,0
0,Non-Incapacitating Injury,16:17,4,1,15,0,Not Worn,16,17,1,0
0,Non-Incapacitating Injury,17:33,0,1,35,0,"Worn, Damaged",17,33,1,1
0,Non-Incapacitating Injury,12:35,0,1,40,0,Not Worn,12,35,1,0
0,Non-Incapacitating Injury,21:30,2,1,45,0,Not Worn,21,30,1,0
0,Non-Incapacitating Injury,13:39,2,1,15,0,Not Worn,13,39,1,0
0,Non-Incapacitating Injury,17:48,2,1,15,0,"Worn, Not Damaged",17,48,1,1
0,Non-Incapacitating Injury,2:02,2,1,35,0,"Worn, Not Damaged",2,2,1,1
0,Non-Incapacitating Injury,18:23,3,1,30,0,Not Worn,18,23,1,0
0,Non-Incapacitating Injury,11:55,1,1,30,0,Not Worn,11,55,1,0
0,Non-Incapacitating Injury,10:50,5,1,30,0,"Worn, Damaged",10,50,1,1
0,Possible Injury,9:20,5,1,35,0,Unknown If Worn,9,20,1,0
0,Incapacitating Injury,2:50,2,1,15,0,Not Worn,2,50,1,0
0,Possible Injury,16:37,2,1,25,0,Unknown If Worn,16,37,1,0
0,Non-Incapacitating Injury,12:52,5,1,45,0,"Worn, Not Damaged",12,52,1,1
0,Non-Incapacitating Injury,10:39,4,1,35,0,Not Worn,10,39,1,0
0,Non-Incapacitating Injury,22:04,1,1,35,0,Not Worn,22,4,1,0
0,Non-Incapacitating Injury,11:41,6,1,40,0,"Worn, Unk Damage",11,41,1,1
0,Non-Incapacitating Injury,16:39,6,2,15,0,Unknown If Worn,16,39,1,0
0,Non-Incapacitating Injury,18:12,4,1,35,0,Not Worn,18,12,1,0
0,Incapacitating Injury,18:21,6,1,30,0,Unknown If Worn,18,21,1,0
0,Possible Injury,17:21,6,3,45,0,Unknown If Worn,17,21,1,0
0,Non-Incapacitating Injury,18:53,4,1,35,0,Not Worn,18,53,1,0
0,Non-Incapacitating Injury,6:29,2,1,15,0,"Worn, Not Damaged",6,29,1,1
0,Incapacitating Injury,1:08,2,1,30,0,Not Worn,1,8,1,0
0,Non-Incapacitating Injury,12:10,1,1,60,0,"Worn, Damaged",12,10,1,1
0,Possible Injury,18:06,1,2,15,0,Not Worn,18,6,1,0
0,Non-Incapacitating Injury,9:57,1,1,35,0,"Worn, Damaged",9,57,1,1
0,Incapacitating Injury,12:16,6,1,30,0,Not Worn,12,16,1,0
0,Non-Incapacitating Injury,3:35,0,1,60,6,Not Worn,3,35,1,0
0,Non-Incapacitating Injury,17:46,0,2,35,0,Unknown If Worn,17,46,1,0
0,Not Injured,1:42,3,1,30,0,Not Worn,1,42,0,0
0,Non-Incapacitating Injury,22:25,5,1,25,0,"Worn, Not Damaged",22,25,1,1
0,Possible Injury,17:22,6,1,15,0,"Worn, Not Damaged",17,22,1,1
0,Incapacitating Injury,17:29,4,1,30,0,"Worn, Not Damaged",17,29,1,1
0,Non-Incapacitating Injury,16:18,0,1,30,0,Not Worn,16,18,1,0
0,Possible Injury,10:13,2,2,35,0,Unknown If Worn,10,13,1,0
0,Possible Injury,18:12,1,1,15,0,Not Worn,18,12,1,0
0,Possible Injury,19:38,5,1,40,0,"Worn, Not Damaged",19,38,1,1
0,Non-Incapacitating Injury,8:33,6,1,40,0,"Worn, Unk Damage",8,33,1,1
0,Non-Incapacitating Injury,23:02,2,1,15,0,Not Worn,23,2,1,0
0,Non-Incapacitating Injury,15:56,2,2,20,0,Not Worn,15,56,1,0
0,Non-Incapacitating Injury,11:08,3,2,15,6,Not Worn,11,8,1,0
0,Non-Incapacitating Injury,10:58,5,2,30,0,Not Worn,10,58,1,0
0,Non-Incapacitating Injury,19:00,5,1,40,0,Not Worn,19,0,1,0
0,Possible Injury,8:27,0,1,15,0,Not Worn,8,27,1,0
0,Non-Incapacitating Injury,18:34,0,1,35,0,"Worn, Unk Damage",18,34,1,1
0,Not Injured,19:25,0,1,30,0,"Worn, Unk Damage",19,25,0,1
0,Non-Incapacitating Injury,19:25,3,3,15,0,Not Worn,19,25,1,0
0,Possible Injury,18:54,5,1,35,0,Not Worn,18,54,1,0
0,Not Injured,14:05,6,1,30,0,Not Worn,14,5,0,0
0,Non-Incapacitating Injury,17:29,6,1,25,0,"Worn, Not Damaged",17,29,1,1
0,Non-Incapacitating Injury,18:25,4,1,35,0,Not Worn,18,25,1,0
0,Non-Incapacitating Injury,15:10,4,1,35,0,Not Worn,15,10,1,0
0,Non-Incapacitating Injury,8:37,0,1,30,6,"Worn, Unk Damage",8,37,1,1
0,Non-Incapacitating Injury,10:42,2,3,45,0,"Worn, Unk Damage",10,42,1,1
0,Possible Injury,15:59,1,1,35,0,Unknown If Worn,15,59,1,0
0,Non-Incapacitating Injury,9:58,1,3,50,0,Not Worn,9,58,1,0
0,Non-Incapacitating Injury,14:50,5,1,35,0,Not Worn,14,50,1,0
0,Non-Incapacitating Injury,22:23,0,1,35,0,Not Worn,22,23,1,0
0,Non-Incapacitating Injury,17:05,0,1,15,0,Not Worn,17,5,1,0
0,Not Injured,8:27,0,1,15,0,"Worn, Not Damaged",8,27,0,1
0,Possible Injury,5:39,2,3,15,0,Not Worn,5,39,1,0
0,Non-Incapacitating Injury,11:12,2,1,15,0,"Worn, Not Damaged",11,12,1,1
0,Non-Incapacitating Injury,2:21,2,1,30,0,Not Worn,2,21,1,0
0,Non-Incapacitating Injury,2:21,2,1,30,0,Not Worn,2,21,1,0
0,Non-Incapacitating Injury,2:21,2,1,30,0,Not Worn,2,21,1,0
0,Non-Incapacitating Injury,2:21,2,1,30,0,Not Worn,2,21,1,0
0,Non-Incapacitating Injury,17:33,1,1,45,0,Not Worn,17,33,1,0
0,Non-Incapacitating Injury,13:48,6,1,35,0,Not Worn,13,48,1,0
0,Possible Injury,7:19,4,1,15,0,"Worn, Not Damaged",7,19,1,1
0,Non-Incapacitating Injury,9:06,0,1,15,0,Not Worn,9,6,1,0
0,Non-Incapacitating Injury,15:08,2,1,35,0,Not Worn,15,8,1,0
0,Non-Incapacitating Injury,9:01,1,1,30,0,Not Worn,9,1,1,0
0,Non-Incapacitating Injury,9:31,3,1,45,6,"Worn, Not Damaged",9,31,1,1
0,Incapacitating Injury,7:26,1,1,35,0,"Worn, Damaged",7,26,1,1
0,Non-Incapacitating Injury,19:20,1,1,35,0,"Worn, Not Damaged",19,20,1,1
0,Non-Incapacitating Injury,16:41,5,1,40,0,Not Worn,16,41,1,0
0,Non-Incapacitating Injury,2:23,2,1,30,0,Unknown If Worn,2,23,1,0
0,Non-Incapacitating Injury,17:12,2,1,30,0,Not Worn,17,12,1,0
0,Non-Incapacitating Injury,15:01,2,1,30,0,"Worn, Damaged",15,1,1,1
0,Non-Incapacitating Injury,16:00,2,3,45,0,"Worn, Damaged",16,0,1,1
0,Incapacitating Injury,10:11,1,1,35,0,Not Worn,10,11,1,0
0,Non-Incapacitating Injury,13:03,1,1,35,0,Not Worn,13,3,1,0
0,Not Injured,12:00,1,1,30,0,Not Worn,12,0,0,0
0,Non-Incapacitating Injury,17:43,6,1,40,0,Unknown If Worn,17,43,1,0
0,Non-Incapacitating Injury,7:00,0,1,15,0,Not Worn,7,0,1,0
0,Non-Incapacitating Injury,8:56,2,1,45,0,Not Worn,8,56,1,0
0,Not Injured,12:59,2,1,35,0,Not Worn,12,59,0,0
0,Possible Injury,19:52,2,1,15,0,Not Worn,19,52,1,0
0,Possible Injury,12:00,3,1,15,0,Not Worn,12,0,1,0
0,Possible Injury,8:00,6,2,15,0,Not Worn,8,0,1,0
0,Non-Incapacitating Injury,17:21,6,1,35,0,Not Worn,17,21,1,0
0,Non-Incapacitating Injury,17:55,4,1,30,0,"Worn, Not Damaged",17,55,1,1
0,Non-Incapacitating Injury,14:00,3,1,15,0,Not Worn,14,0,1,0
0,Non-Incapacitating Injury,7:41,1,1,30,0,Not Worn,7,41,1,0
0,Non-Incapacitating Injury,20:10,6,1,15,0,Not Worn,20,10,1,0
0,Non-Incapacitating Injury,12:55,4,2,15,0,Unknown If Worn,12,55,1,0
0,Possible Injury,21:11,4,3,50,0,Not Worn,21,11,1,0
0,Non-Incapacitating Injury,23:07,0,1,35,0,Unknown If Worn,23,7,1,0
0,Non-Incapacitating Injury,18:37,1,1,30,0,"Worn, Unk Damage",18,37,1,1
0,Non-Incapacitating Injury,22:28,5,1,35,0,Not Worn,22,28,1,0
0,Non-Incapacitating Injury,19:51,5,1,45,0,Not Worn,19,51,1,0
0,Non-Incapacitating Injury,8:24,6,3,45,0,Unknown If Worn,8,24,1,0
0,Non-Incapacitating Injury,12:52,4,1,30,0,Not Worn,12,52,1,0
0,Non-Incapacitating Injury,7:57,0,1,45,0,"Worn, Damaged",7,57,1,1
0,Non-Incapacitating Injury,18:06,2,1,35,0,Not Worn,18,6,1,0
0,Non-Incapacitating Injury,12:10,3,1,35,0,Not Worn,12,10,1,0
0,Non-Incapacitating Injury,8:30,1,1,35,0,Not Worn,8,30,1,0
0,Non-Incapacitating Injury,10:40,5,1,30,0,Not Worn,10,40,1,0
0,Non-Incapacitating Injury,9:32,4,1,30,0,Not Worn,9,32,1,0
0,Non-Incapacitating Injury,17:39,4,3,50,0,Not Worn,17,39,1,0
0,Non-Incapacitating Injury,16:51,0,1,35,0,"Worn, Not Damaged",16,51,1,1
0,Non-Incapacitating Injury,17:02,2,1,35,0,Not Worn,17,2,1,0
0,Non-Incapacitating Injury,3:25,3,1,45,0,Not Worn,3,25,1,0
0,Non-Incapacitating Injury,21:45,3,1,15,0,Not Worn,21,45,1,0
0,Non-Incapacitating Injury,17:26,1,2,35,0,Not Worn,17,26,1,0
0,Incapacitating Injury,18:05,6,1,55,0,Not Worn,18,5,1,0
0,Non-Incapacitating Injury,22:30,6,1,40,0,"Worn, Unk Damage",22,30,1,1
0,Possible Injury,8:31,4,1,30,0,Not Worn,8,31,1,0
0,Not Injured,19:46,0,1,15,0,Not Worn,19,46,0,0
0,Possible Injury,11:51,2,1,45,0,Not Worn,11,51,1,0
0,Incapacitating Injury,12:58,2,1,15,6,"Worn, Not Damaged",12,58,1,1
0,Incapacitating Injury,21:05,6,1,35,0,"Worn, Not Damaged",21,5,1,1
0,Non-Incapacitating Injury,23:53,6,1,30,0,"Worn, Not Damaged",23,53,1,1
0,Possible Injury,11:10,6,1,15,0,Not Worn,11,10,1,0
0,Non-Incapacitating Injury,15:10,4,1,15,0,Not Worn,15,10,1,0
0,Non-Incapacitating Injury,17:56,0,1,35,0,Not Worn,17,56,1,0
0,Non-Incapacitating Injury,18:24,2,1,15,0,Not Worn,18,24,1,0
0,Non-Incapacitating Injury,16:20,1,1,35,0,Not Worn,16,20,1,0
0,Incapacitating Injury,17:22,5,1,35,0,Unknown If Worn,17,22,1,0
0,Incapacitating Injury,8:28,5,2,15,0,Not Worn,8,28,1,0
0,Non-Incapacitating Injury,7:42,6,1,30,0,Not Worn,7,42,1,0
0,Non-Incapacitating Injury,18:42,4,3,15,0,"Worn, Damaged",18,42,1,1
0,Non-Incapacitating Injury,20:15,4,1,15,0,Not Worn,20,15,1,0
0,Non-Incapacitating Injury,20:38,3,1,30,0,Unknown If Worn,20,38,1,0
0,Non-Incapacitating Injury,11:36,1,2,15,0,Not Worn,11,36,1,0
0,Non-Incapacitating Injury,18:44,6,1,30,0,Not Worn,18,44,1,0
0,Possible Injury,8:43,0,1,30,0,"Worn, Not Damaged",8,43,1,1
0,Non-Incapacitating Injury,18:28,2,1,15,0,Unknown If Worn,18,28,1,0
0,Non-Incapacitating Injury,9:51,2,1,60,0,"Worn, Damaged",9,51,1,1
0,Possible Injury,13:00,3,3,45,0,Not Worn,13,0,1,0
0,Incapacitating Injury,9:24,5,1,35,0,Not Worn,9,24,1,0
0,Possible Injury,22:18,6,1,40,0,Not Worn,22,18,1,0
0,Incapacitating Injury,8:08,0,1,35,6,Not Worn,8,8,1,0
0,Non-Incapacitating Injury,13:54,0,1,15,6,Unknown If Worn,13,54,1,0
0,Non-Incapacitating Injury,5:40,0,1,30,6,"Worn, Not Damaged",5,40,1,1
0,Non-Incapacitating Injury,22:30,1,3,30,0,Not Worn,22,30,1,0
0,Non-Incapacitating Injury,14:32,6,1,35,0,Not Worn,14,32,1,0
0,Non-Incapacitating Injury,18:00,6,1,45,0,Not Worn,18,0,1,0
0,Non-Incapacitating Injury,21:11,4,1,35,0,Not Worn,21,11,1,0
0,Non-Incapacitating Injury,17:46,4,1,40,0,Unknown If Worn,17,46,1,0
0,Possible Injury,8:35,4,1,40,0,"Worn, Unk Damage",8,35,1,1
0,Possible Injury,18:44,0,1,30,0,"Worn, Not Damaged",18,44,1,1
0,Non-Incapacitating Injury,12:17,0,1,35,0,Not Worn,12,17,1,0
0,Possible Injury,12:43,2,1,30,0,"Worn, Not Damaged",12,43,1,1
0,Killed,4:35,3,1,35,0,Not Worn,4,35,1,0
0,Non-Incapacitating Injury,17:17,0,1,30,0,"Worn, Not Damaged",17,17,1,1
0,Incapacitating Injury,13:05,2,1,30,0,"Worn, Not Damaged",13,5,1,1
0,Non-Incapacitating Injury,17:56,5,1,15,0,Not Worn,17,56,1,0
0,Non-Incapacitating Injury,16:49,6,1,30,0,Not Worn,16,49,1,0
0,Non-Incapacitating Injury,6:06,4,1,15,0,Unknown If Worn,6,6,1,0
0,Non-Incapacitating Injury,9:54,0,1,50,0,Not Worn,9,54,1,0
0,Non-Incapacitating Injury,18:03,0,1,30,0,Not Worn,18,3,1,0
0,Non-Incapacitating Injury,15:30,2,1,40,0,Not Worn,15,30,1,0
0,Incapacitating Injury,11:10,2,1,55,0,"Worn, Not Damaged",11,10,1,1
0,Possible Injury,16:51,2,1,35,0,Unknown If Worn,16,51,1,0
0,Non-Incapacitating Injury,2:26,2,1,15,0,"Worn, Damaged",2,26,1,1
0,Possible Injury,21:59,2,1,35,0,Not Worn,21,59,1,0
0,Non-Incapacitating Injury,13:25,1,1,30,0,Not Worn,13,25,1,0
0,Non-Incapacitating Injury,15:36,5,1,30,0,Not Worn,15,36,1,0
0,Non-Incapacitating Injury,19:50,4,1,25,0,Not Worn,19,50,1,0
0,Non-Incapacitating Injury,8:37,4,1,40,0,Not Worn,8,37,1,0
0,Possible Injury,10:08,0,1,30,0,"Worn, Not Damaged",10,8,1,1
0,Incapacitating Injury,4:31,0,1,30,0,Not Worn,4,31,1,0
0,Not Injured,15:40,2,2,15,0,Not Worn,15,40,0,0
0,Incapacitating Injury,21:31,3,1,35,0,Not Worn,21,31,1,0
0,Possible Injury,7:27,1,1,35,0,Not Worn,7,27,1,0
0,Non-Incapacitating Injury,11:12,1,1,40,0,Not Worn,11,12,1,0
0,Non-Incapacitating Injury,14:17,1,1,35,0,Not Worn,14,17,1,0
0,Non-Incapacitating Injury,17:38,1,1,35,0,"Worn, Damaged",17,38,1,1
0,Possible Injury,13:45,2,1,55,0,Not Worn,13,45,1,0
0,Not Injured,19:21,2,1,35,0,Not Worn,19,21,0,0
0,Not Injured,19:21,2,1,35,0,Unknown If Worn,19,21,0,0
0,Not Injured,19:21,2,1,35,0,Unknown If Worn,19,21,0,0
0,Possible Injury,17:48,3,2,15,0,Not Worn,17,48,1,0
0,Possible Injury,21:11,3,3,15,0,Not Worn,21,11,1,0
0,Possible Injury,14:05,5,2,30,0,Not Worn,14,5,1,0
0,Non-Incapacitating Injury,19:03,5,1,35,0,Not Worn,19,3,1,0
0,Non-Incapacitating Injury,11:04,5,1,15,0,"Worn, Not Damaged",11,4,1,1
0,Non-Incapacitating Injury,22:29,4,1,15,0,Not Worn,22,29,1,0
0,Non-Incapacitating Injury,17:39,4,1,30,0,"Worn, Damaged",17,39,1,1
0,Possible Injury,2:41,0,1,15,6,Not Worn,2,41,1,0
0,Possible Injury,2:41,0,1,15,6,Not Worn,2,41,1,0
0,Non-Incapacitating Injury,17:12,2,1,15,0,Not Worn,17,12,1,0
0,Incapacitating Injury,18:19,1,1,35,0,Unknown If Worn,18,19,1,0
0,Possible Injury,8:26,1,1,35,0,Unknown If Worn,8,26,1,0
0,Non-Incapacitating Injury,16:58,0,1,35,0,"Worn, Not Damaged",16,58,1,1
0,Non-Incapacitating Injury,10:14,0,1,30,0,Not Worn,10,14,1,0
0,Non-Incapacitating Injury,18:58,0,1,35,0,"Worn, Not Damaged",18,58,1,1
0,Non-Incapacitating Injury,6:39,0,1,45,0,"Worn, Damaged",6,39,1,1
0,Non-Incapacitating Injury,13:35,1,1,35,0,Not Worn,13,35,1,0
0,Non-Incapacitating Injury,18:40,5,1,15,0,Unknown If Worn,18,40,1,0
0,Possible Injury,9:30,5,1,60,0,Not Worn,9,30,1,0
0,Non-Incapacitating Injury,14:17,6,1,45,0,Unknown If Worn,14,17,1,0
0,Non-Incapacitating Injury,18:43,4,1,35,0,Not Worn,18,43,1,0
0,Possible Injury,8:12,0,1,35,0,Unknown If Worn,8,12,1,0
0,Non-Incapacitating Injury,16:20,0,1,40,0,Not Worn,16,20,1,0
0,Non-Incapacitating Injury,17:37,3,2,15,0,Not Worn,17,37,1,0
0,Possible Injury,11:47,1,1,15,0,Not Worn,11,47,1,0
0,Non-Incapacitating Injury,17:59,5,1,15,0,"Worn, Not Damaged",17,59,1,1
0,Non-Incapacitating Injury,23:37,0,1,35,0,Not Worn,23,37,1,0
0,Non-Incapacitating Injury,7:59,5,1,40,0,"Worn, Not Damaged",7,59,1,1
0,Non-Incapacitating Injury,11:01,5,1,30,0,Not Worn,11,1,1,0
0,Non-Incapacitating Injury,12:04,3,1,30,0,Not Worn,12,4,1,0
0,Non-Incapacitating Injury,17:48,3,1,35,0,Not Worn,17,48,1,0
0,Non-Incapacitating Injury,18:52,5,1,30,0,"Worn, Not Damaged",18,52,1,1
0,Non-Incapacitating Injury,14:57,5,1,35,0,Not Worn,14,57,1,0
0,Possible Injury,17:38,6,1,35,0,Not Worn,17,38,1,0
0,Non-Incapacitating Injury,16:02,6,1,15,0,Unknown If Worn,16,2,1,0
0,Non-Incapacitating Injury,12:34,0,1,40,0,Not Worn,12,34,1,0
0,Incapacitating Injury,19:15,3,1,40,0,"Worn, Not Damaged",19,15,1,1
0,Incapacitating Injury,18:00,3,1,35,0,Not Worn,18,0,1,0
0,Not Injured,16:29,5,1,40,0,Unknown If Worn,16,29,0,0
0,Non-Incapacitating Injury,18:03,5,1,15,0,Not Worn,18,3,1,0
0,Non-Incapacitating Injury,19:24,4,1,30,0,"Worn, Not Damaged",19,24,1,1
0,Non-Incapacitating Injury,19:19,2,1,35,0,Not Worn,19,19,1,0
0,Possible Injury,16:36,3,2,15,0,Not Worn,16,36,1,0
0,Not Injured,13:18,3,1,30,0,"Worn, Not Damaged",13,18,0,1
0,Possible Injury,7:40,1,3,55,0,Not Worn,7,40,1,0
0,Non-Incapacitating Injury,17:10,5,1,30,0,Not Worn,17,10,1,0
0,Possible Injury,19:00,4,1,40,0,"Worn, Not Damaged",19,0,1,1
0,Non-Incapacitating Injury,7:54,0,1,15,0,"Worn, Damaged",7,54,1,1
0,Possible Injury,7:00,0,1,45,0,Unknown If Worn,7,0,1,0
0,Possible Injury,14:25,2,1,40,0,"Worn, Not Damaged",14,25,1,1
0,Possible Injury,2:27,2,1,35,6,Not Worn,2,27,1,0
0,Possible Injury,2:27,2,1,35,6,Unknown If Worn,2,27,1,0
0,Possible Injury,11:47,3,2,15,0,Not Worn,11,47,1,0
0,Non-Incapacitating Injury,15:16,3,1,35,0,Not Worn,15,16,1,0
0,Non-Incapacitating Injury,12:21,1,1,30,0,Not Worn,12,21,1,0
0,Possible Injury,11:17,6,1,15,0,"Worn, Not Damaged",11,17,1,1
0,Possible Injury,7:25,6,1,20,0,Not Worn,7,25,1,0
0,Non-Incapacitating Injury,15:32,0,1,35,0,Not Worn,15,32,1,0
0,Non-Incapacitating Injury,14:18,2,2,35,0,Not Worn,14,18,1,0
0,Non-Incapacitating Injury,2:44,5,1,35,6,Not Worn,2,44,1,0
0,Non-Incapacitating Injury,2:44,5,1,35,6,Not Worn,2,44,1,0
0,Non-Incapacitating Injury,2:44,5,1,35,6,Not Worn,2,44,1,0
0,Non-Incapacitating Injury,2:44,5,1,35,6,Not Worn,2,44,1,0
0,Incapacitating Injury,22:59,6,1,50,0,Not Worn,22,59,1,0
0,Possible Injury,11:24,2,1,15,0,"Worn, Unk Damage",11,24,1,1
0,Possible Injury,14:07,1,1,15,0,"Worn, Not Damaged",14,7,1,1
0,Incapacitating Injury,19:15,1,1,15,0,Not Worn,19,15,1,0
0,Non-Incapacitating Injury,18:27,4,1,65,0,Not Worn,18,27,1,0
0,Non-Incapacitating Injury,6:36,2,3,55,6,"Worn, Not Damaged",6,36,1,1
0,Non-Incapacitating Injury,14:37,4,1,30,0,Not Worn,14,37,1,0
0,Non-Incapacitating Injury,17:12,3,1,45,0,Not Worn,17,12,1,0
0,Non-Incapacitating Injury,16:22,3,1,30,0,Unknown If Worn,16,22,1,0
0,Non-Incapacitating Injury,16:09,1,2,15,0,Not Worn,16,9,1,0
0,Non-Incapacitating Injury,15:57,5,1,15,0,"Worn, Damaged",15,57,1,1
0,Possible Injury,20:11,6,1,30,0,"Worn, Not Damaged",20,11,1,1
0,Non-Incapacitating Injury,7:11,6,1,35,0,Not Worn,7,11,1,0
0,Incapacitating Injury,22:42,4,1,30,0,Not Worn,22,42,1,0
0,Non-Incapacitating Injury,18:18,2,1,15,0,Unknown If Worn,18,18,1,0
0,Non-Incapacitating Injury,12:09,2,1,30,0,Not Worn,12,9,1,0
0,Non-Incapacitating Injury,17:11,1,1,30,0,Unknown If Worn,17,11,1,0
0,Non-Incapacitating Injury,9:14,5,1,15,0,Not Worn,9,14,1,0
0,Non-Incapacitating Injury,16:45,6,1,30,0,Not Worn,16,45,1,0
0,Non-Incapacitating Injury,16:43,6,1,30,0,Unknown If Worn,16,43,1,0
0,Non-Incapacitating Injury,8:30,4,3,55,0,Not Worn,8,30,1,0
0,Non-Incapacitating Injury,12:25,0,1,15,0,Not Worn,12,25,1,0
0,Non-Incapacitating Injury,15:44,1,1,30,0,"Worn, Damaged",15,44,1,1
0,Non-Incapacitating Injury,16:55,1,1,30,0,Not Worn,16,55,1,0
0,Possible Injury,13:41,1,1,35,0,Not Worn,13,41,1,0
0,Non-Incapacitating Injury,8:13,4,1,30,0,Not Worn,8,13,1,0
0,Non-Incapacitating Injury,11:40,4,1,45,0,Not Worn,11,40,1,0
0,Non-Incapacitating Injury,15:17,4,3,15,0,Not Worn,15,17,1,0
0,Incapacitating Injury,8:47,0,1,30,0,"Worn, Unk Damage",8,47,1,1
0,Possible Injury,17:26,5,1,30,0,"Worn, Damaged",17,26,1,1
0,Incapacitating Injury,11:46,5,1,15,0,Unknown If Worn,11,46,1,0
0,Incapacitating Injury,17:32,6,1,35,0,"Worn, Unk Damage",17,32,1,1
0,Incapacitating Injury,10:58,6,1,30,0,Not Worn,10,58,1,0
0,Non-Incapacitating Injury,8:22,0,1,30,0,"Worn, Damaged",8,22,1,1
0,Non-Incapacitating Injury,15:26,1,1,35,0,Unknown If Worn,15,26,1,0
0,Non-Incapacitating Injury,15:40,5,1,15,0,"Worn, Not Damaged",15,40,1,1
0,Possible Injury,20:10,5,1,30,0,"Worn, Unk Damage",20,10,1,1
0,Non-Incapacitating Injury,12:22,2,1,30,0,"Worn, Damaged",12,22,1,1
0,Possible Injury,16:45,2,1,35,0,Not Worn,16,45,1,0
0,Non-Incapacitating Injury,13:00,2,1,45,0,"Worn, Unk Damage",13,0,1,1
0,Non-Incapacitating Injury,7:16,1,1,35,0,Not Worn,7,16,1,0
0,Non-Incapacitating Injury,1:14,5,1,35,0,Not Worn,1,14,1,0
0,Non-Incapacitating Injury,16:08,6,1,30,0,Not Worn,16,8,1,0
0,Non-Incapacitating Injury,14:25,3,1,15,0,Not Worn,14,25,1,0
0,Non-Incapacitating Injury,19:44,1,1,15,0,Not Worn,19,44,1,0
0,Non-Incapacitating Injury,13:59,5,3,40,0,Not Worn,13,59,1,0
0,Possible Injury,17:47,6,1,30,0,Not Worn,17,47,1,0
0,Non-Incapacitating Injury,15:04,2,1,15,0,Unknown If Worn,15,4,1,0
0,Non-Incapacitating Injury,15:48,5,1,15,0,Not Worn,15,48,1,0
0,Non-Incapacitating Injury,17:07,5,2,15,0,Not Worn,17,7,1,0
0,Non-Incapacitating Injury,13:57,6,1,35,0,Not Worn,13,57,1,0
0,Possible Injury,1:56,4,1,30,0,Unknown If Worn,1,56,1,0
